path,extension,bytes,encoding,line_count,categories,score_total,coverage,edge_cases,errors,data_integrity,deployment
gsd/gsd-2-main/docs/dev/pi-ui-tui/12-overlays-floating-modals-and-panels.md,.md,3341,utf-8-sig,116,frontend;ui;sql;kafka,32,12,16,4,0,0
gsd/gsd-2-main/docs/dev/pi-ui-tui/13-custom-editors-replacing-the-input.md,.md,2442,utf-8-sig,73,frontend;backend;ui;sql;renderer;data_feed,31,18,8,0,0,5
gsd/gsd-2-main/docs/dev/pi-ui-tui/14-tool-rendering-custom-tool-display.md,.md,2674,utf-8-sig,96,ui;renderer;data_feed,31,9,10,12,0,0
gsd/gsd-2-main/docs/dev/pi-ui-tui/15-message-rendering-custom-message-display.md,.md,821,utf-8-sig,34,ui;renderer,14,6,5,0,0,3
gsd/gsd-2-main/docs/dev/pi-ui-tui/16-performance-caching-and-invalidation.md,.md,1806,utf-8-sig,79,frontend;ui;sql;renderer;verification;performance,35,18,17,0,0,0
gsd/gsd-2-main/docs/dev/pi-ui-tui/17-theme-changes-and-invalidation.md,.md,1373,utf-8-sig,50,frontend;ui;verification,22,9,13,0,0,0
gsd/gsd-2-main/docs/dev/pi-ui-tui/18-ime-support-the-focusable-interface.md,.md,1175,utf-8-sig,44,frontend;ui,6,6,0,0,0,0
gsd/gsd-2-main/docs/dev/pi-ui-tui/19-building-a-complete-component-step-by-step.md,.md,3744,utf-8-sig,134,frontend;backend;ui;renderer;data_feed;performance,31,18,13,0,0,0
gsd/gsd-2-main/docs/dev/pi-ui-tui/20-real-world-patterns-from-examples.md,.md,4384,utf-8-sig,148,frontend;ui;sql;renderer;data_feed;visualization;performance,47,22,20,0,0,5
gsd/gsd-2-main/docs/dev/pi-ui-tui/21-common-mistakes-and-how-to-avoid-them.md,.md,1936,utf-8-sig,54,frontend;ui;renderer;performance,38,12,14,12,0,0
gsd/gsd-2-main/docs/dev/pi-ui-tui/22-quick-reference-all-ui-apis.md,.md,2679,utf-8-sig,69,frontend;backend;ui;renderer;data_feed;performance,44,18,17,4,0,5
gsd/gsd-2-main/docs/dev/pi-ui-tui/23-file-reference-example-extensions-with-ui.md,.md,4196,utf-8-sig,94,frontend;backend;ui;renderer;data_feed;verification;performance,48,22,13,4,0,9
gsd/gsd-2-main/docs/dev/pi-ui-tui/README.md,.md,2233,utf-8-sig,35,frontend;backend;ui;renderer;verification;performance,37,18,14,0,0,5
gsd/gsd-2-main/docs/dev/PRD-branchless-worktree-architecture.md,.md,18914,utf-8-sig,386,frontend;backend;ui;sql;renderer;data_feed;visualization;verification;security;performance,83,31,20,15,7,10
gsd/gsd-2-main/docs/dev/PRD-pi-clean-seam-refactor.md,.md,7635,utf-8-sig,112,frontend;backend;ui;sql;data_feed;visualization;data_provider;security;performance,64,28,12,8,7,9
gsd/gsd-2-main/docs/dev/proposals/698-browser-tools-feature-additions.md,.md,16056,utf-8-sig,313,frontend;backend;ui;sql;renderer;data_feed;visualization;hosting_vercel_aws;verification;security;performance,88,34,16,13,15,10
gsd/gsd-2-main/docs/dev/proposals/rfc-gitops-branching-strategy.md,.md,11462,utf-8-sig,300,frontend;backend;ui;sql;data_feed;hosting_vercel_aws;verification;security,64,25,18,7,4,10
gsd/gsd-2-main/docs/dev/proposals/workflows/backmerge.yml,.yml,2024,utf-8-sig,63,security,7,3,0,4,0,0
gsd/gsd-2-main/docs/dev/proposals/workflows/create-release.yml,.yml,2349,utf-8-sig,70,frontend;ui;hosting_vercel_aws;verification;security,27,15,0,7,0,5
gsd/gsd-2-main/docs/dev/proposals/workflows/README.md,.md,598,utf-8-sig,10,data_feed,3,3,0,0,0,0
gsd/gsd-2-main/docs/dev/proposals/workflows/sync-next.yml,.yml,1820,utf-8-sig,54,ui;data_feed;verification;security,24,12,5,4,0,3
gsd/gsd-2-main/docs/dev/refactor-baseline-runbook.md,.md,2917,utf-8-sig,123,backend;ui;sql;verification,32,12,12,0,8,0
gsd/gsd-2-main/docs/dev/superpowers/plans/2026-03-17-cicd-pipeline.md,.md,42475,utf-8-sig,1405,frontend;backend;ui;sql;data_feed;hosting_vercel_aws;data_provider;verification;security;performance,76,31,20,15,0,10
gsd/gsd-2-main/docs/dev/superpowers/specs/2026-03-17-cicd-pipeline-design.md,.md,18246,utf-8-sig,358,frontend;backend;ui;sql;data_feed;hosting_vercel_aws;data_provider;verification;security;performance,83,31,20,15,7,10
gsd/gsd-2-main/docs/dev/warp-auto-disconnect-findings.md,.md,5147,utf-8-sig,63,frontend;backend;ui;data_feed;data_provider;verification,45,18,17,10,0,0
gsd/gsd-2-main/docs/dev/what-is-pi/01-what-pi-is.md,.md,1052,utf-8-sig,17,backend;data_provider,18,6,12,0,0,0
gsd/gsd-2-main/docs/dev/what-is-pi/02-design-philosophy.md,.md,1733,utf-8-sig,35,ui;security,17,6,5,0,0,6
gsd/gsd-2-main/docs/dev/what-is-pi/03-the-four-modes-of-operation.md,.md,1264,utf-8-sig,43,ui;data_feed,6,6,0,0,0,0
gsd/gsd-2-main/docs/dev/what-is-pi/04-the-architecture-how-everything-fits-together.md,.md,7994,utf-8-sig,76,backend;ui;data_feed;data_provider;security;performance,23,18,5,0,0,0
gsd/gsd-2-main/docs/dev/what-is-pi/05-the-agent-loop-how-pi-thinks.md,.md,2305,utf-8-sig,45,backend,10,3,0,4,0,3
gsd/gsd-2-main/docs/dev/what-is-pi/06-tools-how-pi-acts-on-the-world.md,.md,1933,utf-8-sig,42,ui,18,3,5,0,4,6
gsd/gsd-2-main/docs/dev/what-is-pi/07-sessions-memory-that-branches.md,.md,3581,utf-8-sig,82,frontend;ui;data_feed;performance,12,12,0,0,0,0
gsd/gsd-2-main/docs/dev/what-is-pi/08-compaction-how-pi-manages-context-limits.md,.md,2600,utf-8-sig,88,frontend;backend;ui,19,9,0,0,4,6
gsd/gsd-2-main/docs/dev/what-is-pi/09-the-customization-stack.md,.md,3867,utf-8-sig,97,backend;ui;data_provider;performance,23,12,0,8,0,3
gsd/gsd-2-main/docs/dev/what-is-pi/10-providers-models-multi-model-by-default.md,.md,1825,utf-8-sig,59,backend;data_provider;security,27,9,15,0,0,3
gsd/gsd-2-main/docs/dev/what-is-pi/11-the-interactive-tui.md,.md,3163,utf-8-sig,51,ui;renderer,21,6,8,4,0,3
gsd/gsd-2-main/docs/dev/what-is-pi/12-the-message-queue-talking-while-pi-thinks.md,.md,1015,utf-8-sig,21,backend;data_feed,11,6,5,0,0,0
gsd/gsd-2-main/docs/dev/what-is-pi/13-context-files-project-instructions.md,.md,873,utf-8-sig,35,renderer;verification;performance,9,9,0,0,0,0
gsd/gsd-2-main/docs/dev/what-is-pi/14-the-sdk-rpc-embedding-pi.md,.md,1627,utf-8-sig,56,backend;data_feed;security;performance,20,12,8,0,0,0
gsd/gsd-2-main/docs/dev/what-is-pi/15-pi-packages-the-ecosystem.md,.md,1198,utf-8-sig,44,backend;verification,6,6,0,0,0,0
gsd/gsd-2-main/docs/dev/what-is-pi/16-why-pi-matters-what-makes-it-different.md,.md,1947,utf-8-sig,30,frontend;ui;data_provider,20,9,8,0,0,3
gsd/gsd-2-main/docs/dev/what-is-pi/17-file-reference-all-documentation.md,.md,2794,utf-8-sig,55,frontend;backend;ui;data_feed;data_provider,29,15,14,0,0,0
gsd/gsd-2-main/docs/dev/what-is-pi/18-quick-reference-commands-shortcuts.md,.md,2729,utf-8-sig,71,backend;ui;sql;data_feed;security;performance,31,18,8,0,0,5
gsd/gsd-2-main/docs/dev/what-is-pi/19-building-branded-apps-on-top-of-pi.md,.md,24057,utf-8-sig,897,frontend;backend;ui;sql;renderer;data_feed;kafka;data_provider;verification;security;performance,68,34,20,4,0,10
gsd/gsd-2-main/docs/dev/what-is-pi/README.md,.md,1754,utf-8-sig,31,ui;data_provider;performance,9,9,0,0,0,0
gsd/gsd-2-main/docs/extension-sdk/api-reference.md,.md,23541,utf-8-sig,445,frontend;backend;ui;sql;renderer;data_feed;hosting_vercel_aws;data_provider;security;performance,86,31,20,15,10,10
gsd/gsd-2-main/docs/extension-sdk/building-extensions.md,.md,24849,utf-8-sig,848,frontend;backend;ui;sql;renderer;data_feed;visualization;hosting_vercel_aws;kafka;data_provider;verification;performance,80,37,20,13,0,10
gsd/gsd-2-main/docs/extension-sdk/manifest-spec.md,.md,8880,utf-8-sig,297,frontend;backend;ui;data_feed;verification;performance,57,18,10,7,12,10
gsd/gsd-2-main/docs/extension-sdk/README.md,.md,3307,utf-8-sig,111,frontend;backend;ui;sql;data_feed;verification;performance,34,22,5,0,4,3
gsd/gsd-2-main/docs/extension-sdk/rules.md,.md,6281,utf-8-sig,179,frontend;backend;ui;renderer;data_feed;verification;performance,57,22,18,7,0,10
gsd/gsd-2-main/docs/extension-sdk/testing.md,.md,9702,utf-8-sig,314,frontend;backend;ui;sql;data_feed;visualization;verification;performance,44,25,14,0,0,5
gsd/gsd-2-main/docs/prompt-db-combined-map.md,.md,18318,utf-8-sig,364,frontend;backend;ui;sql;visualization;verification;performance,74,22,17,10,15,10
gsd/gsd-2-main/docs/prompt-map.md,.md,24647,utf-8-sig,503,frontend;backend;ui;sql;visualization;verification;performance,69,22,15,15,7,10
gsd/gsd-2-main/docs/README.md,.md,5988,utf-8-sig,75,frontend;ui;sql;data_feed;visualization;hosting_vercel_aws;data_provider;verification,60,25,13,4,8,10
gsd/gsd-2-main/docs/token-consumption-savings-evidence.md,.md,4051,utf-8-sig,50,frontend;backend;ui;sql;data_feed;data_provider;verification;performance,51,25,16,0,10,0
gsd/gsd-2-main/docs/tui-audit.md,.md,17346,utf-8-sig,263,frontend;backend;ui;sql;renderer;data_feed;hosting_vercel_aws;data_provider;verification;security;performance,92,34,20,15,13,10
gsd/gsd-2-main/docs/user-docs/auto-mode.md,.md,31790,utf-8-sig,455,frontend;backend;ui;sql;renderer;data_feed;visualization;hosting_vercel_aws;data_provider;verification;security;performance,93,37,20,15,11,10
gsd/gsd-2-main/docs/user-docs/captures-triage.md,.md,3010,utf-8-sig,83,backend;ui;data_feed;visualization;security,26,15,8,0,0,3
gsd/gsd-2-main/docs/user-docs/claude-code-auth-compliance.md,.md,9319,utf-8-sig,178,frontend;backend;ui;sql;kafka;data_provider;verification;security,58,25,12,4,7,10
gsd/gsd-2-main/docs/user-docs/commands.md,.md,23806,utf-8-sig,445,frontend;backend;ui;sql;renderer;data_feed;visualization;hosting_vercel_aws;kafka;data_provider;verification;security;performance,92,40,20,15,7,10
gsd/gsd-2-main/docs/user-docs/configuration.md,.md,44064,utf-8-sig,1040,frontend;backend;ui;sql;renderer;data_feed;visualization;hosting_vercel_aws;data_provider;verification;security;performance,89,37,20,15,7,10
gsd/gsd-2-main/docs/user-docs/cost-management.md,.md,3173,utf-8-sig,94,visualization;verification;performance,23,9,8,0,0,6
gsd/gsd-2-main/docs/user-docs/custom-models.md,.md,11351,utf-8-sig,366,frontend;backend;ui;data_feed;visualization;hosting_vercel_aws;data_provider;security;performance,62,28,20,4,0,10
gsd/gsd-2-main/docs/user-docs/debug.md,.md,3859,utf-8-sig,109,frontend;ui;hosting_vercel_aws;security,44,12,10,12,0,10
gsd/gsd-2-main/docs/user-docs/dynamic-model-routing.md,.md,14439,utf-8-sig,314,frontend;backend;ui;sql;data_feed;visualization;hosting_vercel_aws;data_provider;verification;performance,80,31,20,15,4,10
gsd/gsd-2-main/docs/user-docs/eval-review.md,.md,6899,utf-8-sig,139,frontend;backend;ui;sql;verification;performance,60,18,14,8,10,10
gsd/gsd-2-main/docs/user-docs/getting-started.md,.md,12117,utf-8-sig,475,backend;ui;sql;renderer;data_feed;visualization;hosting_vercel_aws;data_provider;verification;security;performance,72,34,20,8,0,10
gsd/gsd-2-main/docs/user-docs/git-strategy.md,.md,9718,utf-8-sig,204,frontend;ui;sql;visualization;verification;security;performance,42,22,10,0,4,6
gsd/gsd-2-main/docs/user-docs/hooks.md,.md,4804,utf-8-sig,153,frontend;ui;hosting_vercel_aws;verification;performance,41,15,8,10,0,8
gsd/gsd-2-main/docs/user-docs/migration.md,.md,2020,utf-8-sig,58,frontend;ui;sql;renderer;data_feed;visualization;verification,46,22,5,0,13,6
gsd/gsd-2-main/docs/user-docs/node-lts-macos.md,.md,1994,utf-8-sig,76,frontend;backend;ui;verification,15,12,0,0,0,3
gsd/gsd-2-main/docs/user-docs/parallel-orchestration.md,.md,14330,utf-8-sig,314,backend;ui;sql;verification,56,12,19,15,0,10
gsd/gsd-2-main/docs/user-docs/providers.md,.md,17290,utf-8-sig,654,frontend;backend;ui;sql;data_feed;hosting_vercel_aws;data_provider;verification;security;performance,78,31,20,10,7,10
gsd/gsd-2-main/docs/user-docs/remote-questions.md,.md,9877,utf-8-sig,206,frontend;backend;ui;visualization;hosting_vercel_aws;verification;security;performance,65,25,16,14,0,10
gsd/gsd-2-main/docs/user-docs/skills.md,.md,7733,utf-8-sig,189,frontend;backend;ui;sql;visualization;verification;security;performance,39,25,0,0,4,10
gsd/gsd-2-main/docs/user-docs/subagents.md,.md,7109,utf-8-sig,177,backend;ui;data_feed;verification;security;performance,53,18,10,15,0,10
gsd/gsd-2-main/docs/user-docs/token-optimization.md,.md,15564,utf-8-sig,382,frontend;ui;sql;renderer;data_feed;visualization;hosting_vercel_aws;data_provider;verification;security;performance,86,34,20,15,7,10
gsd/gsd-2-main/docs/user-docs/troubleshooting.md,.md,27455,utf-8-sig,527,frontend;backend;ui;sql;renderer;data_feed;visualization;hosting_vercel_aws;data_provider;verification;security;performance,95,37,20,15,13,10
gsd/gsd-2-main/docs/user-docs/visualizer.md,.md,3867,utf-8-sig,130,frontend;ui;sql;data_feed;visualization;verification;security,46,22,15,0,0,9
gsd/gsd-2-main/docs/user-docs/web-interface.md,.md,2673,utf-8-sig,67,frontend;backend;ui;sql;visualization;data_provider;security,36,22,5,4,0,5
gsd/gsd-2-main/docs/user-docs/working-in-teams.md,.md,5418,utf-8-sig,133,ui;visualization,30,6,8,0,8,8
gsd/gsd-2-main/docs/zh-CN/README.md,.md,2767,utf-8-sig,33,frontend;ui;sql;data_provider,16,12,0,0,4,0
gsd/gsd-2-main/docs/zh-CN/user-docs/auto-mode.md,.md,16333,utf-8-sig,325,frontend;backend;ui;data_feed;visualization;hosting_vercel_aws;data_provider;verification;security;performance,71,31,18,13,0,9
gsd/gsd-2-main/docs/zh-CN/user-docs/captures-triage.md,.md,3008,utf-8-sig,85,backend;ui;visualization;security,12,12,0,0,0,0
gsd/gsd-2-main/docs/zh-CN/user-docs/claude-code-auth-compliance.md,.md,9377,utf-8-sig,178,frontend;backend;ui;sql;data_provider;security,33,18,8,0,0,7
gsd/gsd-2-main/docs/zh-CN/user-docs/commands.md,.md,15863,utf-8-sig,338,backend;ui;sql;data_feed;hosting_vercel_aws;kafka;data_provider;verification;security;performance,61,31,13,7,0,10
gsd/gsd-2-main/docs/zh-CN/user-docs/configuration.md,.md,31767,utf-8-sig,873,frontend;backend;ui;sql;data_feed;visualization;hosting_vercel_aws;data_provider;verification;security;performance,83,34,20,15,4,10
gsd/gsd-2-main/docs/zh-CN/user-docs/cost-management.md,.md,3196,utf-8-sig,95,performance,8,3,0,0,0,5
gsd/gsd-2-main/docs/zh-CN/user-docs/custom-models.md,.md,12044,utf-8-sig,379,frontend;backend;ui;data_feed;hosting_vercel_aws;data_provider;security;performance,63,25,20,4,4,10
gsd/gsd-2-main/docs/zh-CN/user-docs/debug.md,.md,3870,utf-8-sig,109,frontend;ui;hosting_vercel_aws;security,44,12,10,12,0,10
gsd/gsd-2-main/docs/zh-CN/user-docs/dynamic-model-routing.md,.md,11798,utf-8-sig,288,frontend;ui;visualization;hosting_vercel_aws;data_provider;verification,60,18,20,13,4,5
gsd/gsd-2-main/docs/zh-CN/user-docs/getting-started.md,.md,11981,utf-8-sig,474,backend;ui;data_feed;visualization;hosting_vercel_aws;data_provider;performance,46,22,14,0,0,10
gsd/gsd-2-main/docs/zh-CN/user-docs/git-strategy.md,.md,8199,utf-8-sig,189,sql;visualization;security,9,9,0,0,0,0
gsd/gsd-2-main/docs/zh-CN/user-docs/migration.md,.md,1358,utf-8-sig,49,ui;visualization,6,6,0,0,0,0
gsd/gsd-2-main/docs/zh-CN/user-docs/node-lts-macos.md,.md,2147,utf-8-sig,76,frontend;backend;ui,9,9,0,0,0,0
gsd/gsd-2-main/docs/zh-CN/user-docs/parallel-orchestration.md,.md,12680,utf-8-sig,311,backend;sql;verification,36,9,10,7,0,10
gsd/gsd-2-main/docs/zh-CN/user-docs/providers.md,.md,18116,utf-8-sig,678,frontend;backend;ui;sql;data_feed;hosting_vercel_aws;data_provider;verification;security;performance,72,31,20,4,7,10
gsd/gsd-2-main/docs/zh-CN/user-docs/remote-questions.md,.md,5372,utf-8-sig,162,frontend;backend;hosting_vercel_aws;performance,39,12,10,10,0,7
gsd/gsd-2-main/docs/zh-CN/user-docs/skills.md,.md,7303,utf-8-sig,196,frontend;backend;ui;visualization;verification;security,23,18,0,0,0,5
gsd/gsd-2-main/docs/zh-CN/user-docs/token-optimization.md,.md,14445,utf-8-sig,374,frontend;ui;sql;visualization;hosting_vercel_aws;data_provider;verification;security;performance,67,28,17,8,4,10
gsd/gsd-2-main/docs/zh-CN/user-docs/troubleshooting.md,.md,17982,utf-8-sig,435,frontend;backend;ui;sql;data_feed;visualization;data_provider;verification;security;performance,76,31,18,12,7,8
gsd/gsd-2-main/docs/zh-CN/user-docs/visualizer.md,.md,3088,utf-8-sig,105,frontend;ui;sql;visualization;security,23,15,5,0,0,3
gsd/gsd-2-main/docs/zh-CN/user-docs/web-interface.md,.md,2638,utf-8-sig,68,frontend;backend;ui;data_provider,12,12,0,0,0,0
gsd/gsd-2-main/docs/zh-CN/user-docs/working-in-teams.md,.md,3312,utf-8-sig,104,ui;visualization,18,6,0,0,7,5
gsd/gsd-2-main/gitbook/configuration/custom-models.md,.md,3275,utf-8-sig,132,frontend;backend;ui;data_feed;data_provider;verification;performance,41,22,12,4,0,3
gsd/gsd-2-main/gitbook/configuration/git-settings.md,.md,8591,utf-8-sig,209,frontend;ui;verification,23,9,8,0,0,6
gsd/gsd-2-main/gitbook/configuration/mcp-servers.md,.md,2238,utf-8-sig,68,backend;ui;verification,12,9,0,0,0,3
gsd/gsd-2-main/gitbook/configuration/notifications.md,.md,1343,utf-8-sig,39,verification;security,31,6,17,8,0,0
gsd/gsd-2-main/gitbook/configuration/preferences.md,.md,8033,utf-8-sig,287,frontend;ui;sql;hosting_vercel_aws;verification;performance,63,18,20,15,0,10
gsd/gsd-2-main/gitbook/configuration/providers.md,.md,6813,utf-8-sig,278,frontend;backend;ui;sql;data_feed;hosting_vercel_aws;data_provider;verification;security;performance,66,31,17,8,0,10
gsd/gsd-2-main/gitbook/core-concepts/auto-mode.md,.md,17405,utf-8-sig,286,frontend;backend;ui;sql;data_feed;visualization;hosting_vercel_aws;data_provider;verification;security;performance,90,34,20,15,11,10
gsd/gsd-2-main/gitbook/core-concepts/project-structure.md,.md,4846,utf-8-sig,109,frontend;backend;ui;sql;renderer;visualization;verification;security;performance,59,28,17,0,4,10
gsd/gsd-2-main/gitbook/core-concepts/step-mode.md,.md,1839,utf-8-sig,55,visualization;verification,12,6,0,0,0,6
gsd/gsd-2-main/gitbook/features/captures.md,.md,1730,utf-8-sig,55,backend;ui;visualization;security,17,12,5,0,0,0
gsd/gsd-2-main/gitbook/features/cost-management.md,.md,2214,utf-8-sig,75,backend;visualization,20,6,8,0,0,6
gsd/gsd-2-main/gitbook/features/debug.md,.md,2969,utf-8-sig,70,frontend;ui;verification,27,9,0,8,0,10
gsd/gsd-2-main/gitbook/features/dynamic-model-routing.md,.md,3848,utf-8-sig,91,frontend;backend;ui;data_feed;visualization;data_provider;verification,49,22,8,14,0,5
gsd/gsd-2-main/gitbook/features/github-sync.md,.md,1164,utf-8-sig,45,data_feed;visualization;security,12,9,0,0,0,3
gsd/gsd-2-main/gitbook/features/headless.md,.md,2327,utf-8-sig,87,backend;ui;sql;data_feed;hosting_vercel_aws;verification;performance,56,22,10,14,0,10
gsd/gsd-2-main/gitbook/features/parallel.md,.md,3078,utf-8-sig,98,ui,33,3,12,8,0,10
gsd/gsd-2-main/gitbook/features/remote-questions.md,.md,2933,utf-8-sig,91,frontend;backend;ui;hosting_vercel_aws;verification;security;performance,51,22,8,11,0,10
gsd/gsd-2-main/gitbook/features/skills.md,.md,3372,utf-8-sig,121,frontend;backend;ui;sql;visualization;verification;security;performance,34,25,0,0,0,9
gsd/gsd-2-main/gitbook/features/teams.md,.md,2284,utf-8-sig,93,ui;verification,17,6,5,0,0,6
gsd/gsd-2-main/gitbook/features/token-optimization.md,.md,3493,utf-8-sig,109,frontend;ui;visualization;performance,40,12,12,10,0,6
gsd/gsd-2-main/gitbook/features/visualizer.md,.md,2809,utf-8-sig,112,frontend;sql;data_feed;visualization;verification;security,36,18,10,0,0,8
gsd/gsd-2-main/gitbook/features/web-interface.md,.md,1208,utf-8-sig,38,frontend;backend;ui;sql;visualization;data_provider,18,18,0,0,0,0
gsd/gsd-2-main/gitbook/features/workflow-templates.md,.md,1520,utf-8-sig,46,ui;security,16,6,0,0,4,6
gsd/gsd-2-main/gitbook/getting-started/choosing-a-model.md,.md,2793,utf-8-sig,95,frontend;backend;ui;data_provider;security,33,15,5,8,0,5
gsd/gsd-2-main/gitbook/getting-started/first-project.md,.md,4407,utf-8-sig,134,backend;ui;sql;renderer;visualization;verification;security;performance,59,25,20,4,0,10
gsd/gsd-2-main/gitbook/getting-started/installation.md,.md,3017,utf-8-sig,85,frontend;backend;ui;sql;visualization;data_provider;security,35,22,8,0,0,5
gsd/gsd-2-main/gitbook/README.md,.md,2570,utf-8-sig,66,frontend;backend;ui;sql;data_feed;visualization;data_provider;verification,40,25,5,4,0,6
gsd/gsd-2-main/gitbook/reference/cli-flags.md,.md,2205,utf-8-sig,62,backend;ui;sql;data_feed;hosting_vercel_aws;performance,36,18,5,8,0,5
gsd/gsd-2-main/gitbook/reference/commands.md,.md,6945,utf-8-sig,155,frontend;backend;ui;sql;data_feed;visualization;data_provider;verification,59,25,17,7,0,10
gsd/gsd-2-main/gitbook/reference/environment-variables.md,.md,6463,utf-8-sig,112,frontend;backend;ui;sql;renderer;data_feed;hosting_vercel_aws;data_provider;verification;security;performance,83,34,17,15,7,10
